"tab_code","表章項目","cat01_code","男女別","cat02_code","人口","area_code","全国・都道府県","time_code","時間軸（年）","unit","value"
"001","人口","001","男","001","総人口","34000","広島県","2023000000","2023年","千人","1329"
"001","人口","001","男","001","総人口","34000","広島県","2024000000","2024年","千人","1318"
"001","人口","001","男","001","総人口","35000","山口県","2005000001","2005年","千人","704"
"001","人口","001","男","001","総人口","35000","山口県","2010000001","2010年","千人","684"
"001","人口","001","男","001","総人口","35000","山口県","2015000001","2015年","千人","665"
"001","人口","001","男","001","総人口","35000","山口県","2020000000","2020年","千人","637"
"001","人口","001","男","001","総人口","35000","山口県","2021000000","2021年","千人","630"
"001","人口","001","男","001","総人口","35000","山口県","2022000000","2022年","千人","624"
"001","人口","001","男","001","総人口","35000","山口県","2023000000","2023年","千人","618"
"001","人口","001","男","001","総人口","35000","山口県","2024000000","2024年","千人","610"
"001","人口","001","男","001","総人口","36000","徳島県","2005000001","2005年","千人","385"
"001","人口","001","男","001","総人口","36000","徳島県","2010000001","2010年","千人","373"
"001","人口","001","男","001","総人口","36000","徳島県","2015000001","2015年","千人","360"
"001","人口","001","男","001","総人口","36000","徳島県","2020000000","2020年","千人","343"
"001","人口","001","男","001","総人口","36000","徳島県","2021000000","2021年","千人","340"
"001","人口","001","男","001","総人口","36000","徳島県","2022000000","2022年","千人","336"
"001","人口","001","男","001","総人口","36000","徳島県","2023000000","2023年","千人","332"
"001","人口","001","男","001","総人口","36000","徳島県","2024000000","2024年","千人","328"
"001","人口","001","男","001","総人口","37000","香川県","2005000001","2005年","千人","486"
"001","人口","001","男","001","総人口","37000","香川県","2010000001","2010年","千人","480"
"001","人口","001","男","001","総人口","37000","香川県","2015000001","2015年","千人","472"
"001","人口","001","男","001","総人口","37000","香川県","2020000000","2020年","千人","459"
"001","人口","001","男","001","総人口","37000","香川県","2021000000","2021年","千人","455"
"001","人口","001","男","001","総人口","37000","香川県","2022000000","2022年","千人","451"
"001","人口","001","男","001","総人口","37000","香川県","2023000000","2023年","千人","448"
"001","人口","001","男","001","総人口","37000","香川県","2024000000","2024年","千人","444"
"001","人口","001","男","001","総人口","38000","愛媛県","2005000001","2005年","千人","692"
"001","人口","001","男","001","総人口","38000","愛媛県","2010000001","2010年","千人","673"
"001","人口","001","男","001","総人口","38000","愛媛県","2015000001","2015年","千人","654"
"001","人口","001","男","001","総人口","38000","愛媛県","2020000000","2020年","千人","633"
"001","人口","001","男","001","総人口","38000","愛媛県","2021000000","2021年","千人","627"
"001","人口","001","男","001","総人口","38000","愛媛県","2022000000","2022年","千人","620"
"001","人口","001","男","001","総人口","38000","愛媛県","2023000000","2023年","千人","613"
"001","人口","001","男","001","総人口","38000","愛媛県","2024000000","2024年","千人","606"
"001","人口","001","男","001","総人口","39000","高知県","2005000001","2005年","千人","374"
"001","人口","001","男","001","総人口","39000","高知県","2010000001","2010年","千人","359"
"001","人口","001","男","001","総人口","39000","高知県","2015000001","2015年","千人","343"
"001","人口","001","男","001","総人口","39000","高知県","2020000000","2020年","千人","327"
"001","人口","001","男","001","総人口","39000","高知県","2021000000","2021年","千人","323"
"001","人口","001","男","001","総人口","39000","高知県","2022000000","2022年","千人","320"
"001","人口","001","男","001","総人口","39000","高知県","2023000000","2023年","千人","316"
"001","人口","001","男","001","総人口","39000","高知県","2024000000","2024年","千人","311"
"001","人口","001","男","001","総人口","40000","福岡県","2005000001","2005年","千人","2394"
"001","人口","001","男","001","総人口","40000","福岡県","2010000001","2010年","千人","2394"
"001","人口","001","男","001","総人口","40000","福岡県","2015000001","2015年","千人","2410"
"001","人口","001","男","001","総人口","40000","福岡県","2020000000","2020年","千人","2431"
"001","人口","001","男","001","総人口","40000","福岡県","2021000000","2021年","千人","2425"
"001","人口","001","男","001","総人口","40000","福岡県","2022000000","2022年","千人","2423"
"001","人口","001","男","001","総人口","40000","福岡県","2023000000","2023年","千人","2418"
"001","人口","001","男","001","総人口","40000","福岡県","2024000000","2024年","千人","2413"
"001","人口","001","男","001","総人口","41000","佐賀県","2005000001","2005年","千人","408"
"001","人口","001","男","001","総人口","41000","佐賀県","2010000001","2010年","千人","400"
"001","人口","001","男","001","総人口","41000","佐賀県","2015000001","2015年","千人","393"
"001","人口","001","男","001","総人口","41000","佐賀県","2020000000","2020年","千人","384"
"001","人口","001","男","001","総人口","41000","佐賀県","2021000000","2021年","千人","382"
"001","人口","001","男","001","総人口","41000","佐賀県","2022000000","2022年","千人","380"
"001","人口","001","男","001","総人口","41000","佐賀県","2023000000","2023年","千人","377"
"001","人口","001","男","001","総人口","41000","佐賀県","2024000000","2024年","千人","375"
"001","人口","001","男","001","総人口","42000","長崎県","2005000001","2005年","千人","691"
"001","人口","001","男","001","総人口","42000","長崎県","2010000001","2010年","千人","666"
"001","人口","001","男","001","総人口","42000","長崎県","2015000001","2015年","千人","646"
"001","人口","001","男","001","総人口","42000","長崎県","2020000000","2020年","千人","617"
"001","人口","001","男","001","総人口","42000","長崎県","2021000000","2021年","千人","610"
"001","人口","001","男","001","総人口","42000","長崎県","2022000000","2022年","千人","604"
"001","人口","001","男","001","総人口","42000","長崎県","2023000000","2023年","千人","598"
"001","人口","001","男","001","総人口","42000","長崎県","2024000000","2024年","千人","591"
"001","人口","001","男","001","総人口","43000","熊本県","2005000001","2005年","千人","867"
"001","人口","001","男","001","総人口","43000","熊本県","2010000001","2010年","千人","854"
"001","人口","001","男","001","総人口","43000","熊本県","2015000001","2015年","千人","841"
"001","人口","001","男","001","総人口","43000","熊本県","2020000000","2020年","千人","822"
"001","人口","001","男","001","総人口","43000","熊本県","2021000000","2021年","千人","818"
"001","人口","001","男","001","総人口","43000","熊本県","2022000000","2022年","千人","814"
"001","人口","001","男","001","総人口","43000","熊本県","2023000000","2023年","千人","811"
"001","人口","001","男","001","総人口","43000","熊本県","2024000000","2024年","千人","806"
"001","人口","001","男","001","総人口","44000","大分県","2005000001","2005年","千人","570"
"001","人口","001","男","001","総人口","44000","大分県","2010000001","2010年","千人","565"
"001","人口","001","男","001","総人口","44000","大分県","2015000001","2015年","千人","552"
"001","人口","001","男","001","総人口","44000","大分県","2020000000","2020年","千人","533"
"001","人口","001","男","001","総人口","44000","大分県","2021000000","2021年","千人","529"
"001","人口","001","男","001","総人口","44000","大分県","2022000000","2022年","千人","526"
"001","人口","001","男","001","総人口","44000","大分県","2023000000","2023年","千人","522"
"001","人口","001","男","001","総人口","44000","大分県","2024000000","2024年","千人","517"
"001","人口","001","男","001","総人口","45000","宮崎県","2005000001","2005年","千人","542"
"001","人口","001","男","001","総人口","45000","宮崎県","2010000001","2010年","千人","533"
"001","人口","001","男","001","総人口","45000","宮崎県","2015000001","2015年","千人","519"
"001","人口","001","男","001","総人口","45000","宮崎県","2020000000","2020年","千人","505"
"001","人口","001","男","001","総人口","45000","宮崎県","2021000000","2021年","千人","501"
"001","人口","001","男","001","総人口","45000","宮崎県","2022000000","2022年","千人","497"
"001","人口","001","男","001","総人口","45000","宮崎県","2023000000","2023年","千人","492"
"001","人口","001","男","001","総人口","45000","宮崎県","2024000000","2024年","千人","488"
"001","人口","001","男","001","総人口","46000","鹿児島県","2005000001","2005年","千人","820"
"001","人口","001","男","001","総人口","46000","鹿児島県","2010000001","2010年","千人","797"
"001","人口","001","男","001","総人口","46000","鹿児島県","2015000001","2015年","千人","773"
"001","人口","001","男","001","総人口","46000","鹿児島県","2020000000","2020年","千人","748"
"001","人口","001","男","001","総人口","46000","鹿児島県","2021000000","2021年","千人","743"
"001","人口","001","男","001","総人口","46000","鹿児島県","2022000000","2022年","千人","738"
"001","人口","001","男","001","総人口","46000","鹿児島県","2023000000","2023年","千人","732"
"001","人口","001","男","001","総人口","46000","鹿児島県","2024000000","2024年","千人","724"
"001","人口","001","男","001","総人口","47000","沖縄県","2005000001","2005年","千人","669"
"001","人口","001","男","001","総人口","47000","沖縄県","2010000001","2010年","千人","683"
"001","人口","001","男","001","総人口","47000","沖縄県","2015000001","2015年","千人","705"
"001","人口","001","男","001","総人口","47000","沖縄県","2020000000","2020年","千人","723"
"001","人口","001","男","001","総人口","47000","沖縄県","2021000000","2021年","千人","723"
"001","人口","001","男","001","総人口","47000","沖縄県","2022000000","2022年","千人","723"
"001","人口","001","男","001","総人口","47000","沖縄県","2023000000","2023年","千人","723"
"001","人口","001","男","001","総人口","47000","沖縄県","2024000000","2024年","千人","722"
"001","人口","001","男","002","日本人人口","00000","全国","2005000001","2005年","千人","61618"
"001","人口","001","男","002","日本人人口","00000","全国","2010000001","2010年","千人","61572"
"001","人口","001","男","002","日本人人口","00000","全国","2015000001","2015年","千人","61023"
"001","人口","001","男","002","日本人人口","00000","全国","2020000000","2020年","千人","60003"
"001","人口","001","男","002","日本人人口","00000","全国","2021000000","2021年","千人","59687"
"001","人口","001","男","002","日本人人口","00000","全国","2022000000","2022年","千人","59314"
"001","人口","001","男","002","日本人人口","00000","全国","2023000000","2023年","千人","58902"
"001","人口","001","男","002","日本人人口","00000","全国","2024000000","2024年","千人","58450"
"001","人口","001","男","002","日本人人口","01000","北海道","2005000001","2005年","千人","2668"
"001","人口","001","男","002","日本人人口","01000","北海道","2010000001","2010年","千人","2596"
"001","人口","001","男","002","日本人人口","01000","北海道","2015000001","2015年","千人","2528"
"001","人口","001","男","002","日本人人口","01000","北海道","2020000000","2020年","千人","2449"
"001","人口","001","男","002","日本人人口","01000","北海道","2021000000","2021年","千人","2429"
"001","人口","001","男","002","日本人人口","01000","北海道","2022000000","2022年","千人","2407"
"001","人口","001","男","002","日本人人口","01000","北海道","2023000000","2023年","千人","2380"
"001","人口","001","男","002","日本人人口","01000","北海道","2024000000","2024年","千人","2351"
"001","人口","001","男","002","日本人人口","02000","青森県","2005000001","2005年","千人","678"
"001","人口","001","男","002","日本人人口","02000","青森県","2010000001","2010年","千人","645"
"001","人口","001","男","002","日本人人口","02000","青森県","2015000001","2015年","千人","613"
"001","人口","001","男","002","日本人人口","02000","青森県","2020000000","2020年","千人","581"
"001","人口","001","男","002","日本人人口","02000","青森県","2021000000","2021年","千人","573"
"001","人口","001","男","002","日本人人口","02000","青森県","2022000000","2022年","千人","565"
"001","人口","001","男","002","日本人人口","02000","青森県","2023000000","2023年","千人","556"
"001","人口","001","男","002","日本人人口","02000","青森県","2024000000","2024年","千人","546"
"001","人口","001","男","002","日本人人口","03000","岩手県","2005000001","2005年","千人","662"
"001","人口","001","男","002","日本人人口","03000","岩手県","2010000001","2010年","千人","634"
"001","人口","001","男","002","日本人人口","03000","岩手県","2015000001","2015年","千人","614"
"001","人口","001","男","002","日本人人口","03000","岩手県","2020000000","2020年","千人","580"
"001","人口","001","男","002","日本人人口","03000","岩手県","2021000000","2021年","千人","574"
"001","人口","001","男","002","日本人人口","03000","岩手県","2022000000","2022年","千人","566"
"001","人口","001","男","002","日本人人口","03000","岩手県","2023000000","2023年","千人","558"
"001","人口","001","男","002","日本人人口","03000","岩手県","2024000000","2024年","千人","548"
"001","人口","001","男","002","日本人人口","04000","宮城県","2005000001","2005年","千人","1145"
"001","人口","001","男","002","日本人人口","04000","宮城県","2010000001","2010年","千人","1135"
"001","人口","001","男","002","日本人人口","04000","宮城県","2015000001","2015年","千人","1134"
"001","人口","001","男","002","日本人人口","04000","宮城県","2020000000","2020年","千人","1112"
"001","人口","001","男","002","日本人人口","04000","宮城県","2021000000","2021年","千人","1107"
"001","人口","001","男","002","日本人人口","04000","宮城県","2022000000","2022年","千人","1100"
"001","人口","001","男","002","日本人人口","04000","宮城県","2023000000","2023年","千人","1092"
"001","人口","001","男","002","日本人人口","04000","宮城県","2024000000","2024年","千人","1082"
"001","人口","001","男","002","日本人人口","05000","秋田県","2005000001","2005年","千人","540"
"001","人口","001","男","002","日本人人口","05000","秋田県","2010000001","2010年","千人","509"
"001","人口","001","男","002","日本人人口","05000","秋田県","2015000001","2015年","千人","479"
"001","人口","001","男","002","日本人人口","05000","秋田県","2020000000","2020年","千人","451"
"001","人口","001","男","002","日本人人口","05000","秋田県","2021000000","2021年","千人","444"
"001","人口","001","男","002","日本人人口","05000","秋田県","2022000000","2022年","千人","438"
"001","人口","001","男","002","日本人人口","05000","秋田県","2023000000","2023年","千人","430"
"001","人口","001","男","002","日本人人口","05000","秋田県","2024000000","2024年","千人","422"
"001","人口","001","男","002","日本人人口","06000","山形県","2005000001","2005年","千人","584"
"001","人口","001","男","002","日本人人口","06000","山形県","2010000001","2010年","千人","559"
"001","人口","001","男","002","日本人人口","06000","山形県","2015000001","2015年","千人","539"
"001","人口","001","男","002","日本人人口","06000","山形県","2020000000","2020年","千人","514"
"001","人口","001","男","002","日本人人口","06000","山形県","2021000000","2021年","千人","508"
"001","人口","001","男","002","日本人人口","06000","山形県","2022000000","2022年","千人","502"
"001","人口","001","男","002","日本人人口","06000","山形県","2023000000","2023年","千人","494"
"001","人口","001","男","002","日本人人口","06000","山形県","2024000000","2024年","千人","487"
"001","人口","001","男","002","日本人人口","07000","福島県","2005000001","2005年","千人","1013"
"001","人口","001","男","002","日本人人口","07000","福島県","2010000001","2010年","千人","982"
"001","人口","001","男","002","日本人人口","07000","福島県","2015000001","2015年","千人","943"
"001","人口","001","男","002","日本人人口","07000","福島県","2020000000","2020年","千人","898"
"001","人口","001","男","002","日本人人口","07000","福島県","2021000000","2021年","千人","888"
"001","人口","001","男","002","日本人人口","07000","福島県","2022000000","2022年","千人","878"
"001","人口","001","男","002","日本人人口","07000","福島県","2023000000","2023年","千人","865"
"001","人口","001","男","002","日本人人口","07000","福島県","2024000000","2024年","千人","853"
"001","人口","001","男","002","日本人人口","08000","茨城県","2005000001","2005年","千人","1462"
"001","人口","001","男","002","日本人人口","08000","茨城県","2010000001","2010年","千人","1461"
"001","人口","001","男","002","日本人人口","08000","茨城県","2015000001","2015年","千人","1434"
"001","人口","001","男","002","日本人人口","08000","茨城県","2020000000","2020年","千人","1397"
"001","人口","001","男","002","日本人人口","08000","茨城県","2021000000","2021年","千人","1389"
"001","人口","001","男","002","日本人人口","08000","茨城県","2022000000","2022年","千人","1380"
"001","人口","001","男","002","日本人人口","08000","茨城県","2023000000","2023年","千人","1369"
"001","人口","001","男","002","日本人人口","08000","茨城県","2024000000","2024年","千人","1355"
"001","人口","001","男","002","日本人人口","09000","栃木県","2005000001","2005年","千人","990"
"001","人口","001","男","002","日本人人口","09000","栃木県","2010000001","2010年","千人","985"
"001","人口","001","男","002","日本人人口","09000","栃木県","2015000001","2015年","千人","970"
"001","人口","001","男","002","日本人人口","09000","栃木県","2020000000","2020年","千人","944"
"001","人口","001","男","002","日本人人口","09000","栃木県","2021000000","2021年","千人","938"
"001","人口","001","男","002","日本人人口","09000","栃木県","2022000000","2022年","千人","930"
"001","人口","001","男","002","日本人人口","09000","栃木県","2023000000","2023年","千人","922"
"001","人口","001","男","002","日本人人口","09000","栃木県","2024000000","2024年","千人","914"
"001","人口","001","男","002","日本人人口","10000","群馬県","2005000001","2005年","千人","979"
"001","人口","001","男","002","日本人人口","10000","群馬県","2010000001","2010年","千人","972"
"001","人口","001","男","002","日本人人口","10000","群馬県","2015000001","2015年","千人","955"
"001","人口","001","男","002","日本人人口","10000","群馬県","2020000000","2020年","千人","929"
"001","人口","001","男","002","日本人人口","10000","群馬県","2021000000","2021年","千人","922"
"001","人口","001","男","002","日本人人口","10000","群馬県","2022000000","2022年","千人","914"
"001","人口","001","男","002","日本人人口","10000","群馬県","2023000000","2023年","千人","905"
"001","人口","001","男","002","日本人人口","10000","群馬県","2024000000","2024年","千人","894"
"001","人口","001","男","002","日本人人口","11000","埼玉県","2005000001","2005年","千人","3517"
"001","人口","001","男","002","日本人人口","11000","埼玉県","2010000001","2010年","千人","3569"
"001","人口","001","男","002","日本人人口","11000","埼玉県","2015000001","2015年","千人","3580"
"001","人口","001","男","002","日本人人口","11000","埼玉県","2020000000","2020年","千人","3560"
"001","人口","001","男","002","日本人人口","11000","埼玉県","2021000000","2021年","千人","3552"
"001","人口","001","男","002","日本人人口","11000","埼玉県","2022000000","2022年","千人","3542"
"001","人口","001","男","002","日本人人口","11000","埼玉県","2023000000","2023年","千人","3527"
"001","人口","001","男","002","日本人人口","11000","埼玉県","2024000000","2024年","千人","3509"
"001","人口","001","男","002","日本人人口","12000","千葉県","2005000001","2005年","千人","2997"
"001","人口","001","男","002","日本人人口","12000","千葉県","2010000001","2010年","千人","3064"
"001","人口","001","男","002","日本人人口","12000","千葉県","2015000001","2015年","千人","3056"
"001","人口","001","男","002","日本人人口","12000","千葉県","2020000000","2020年","千人","3039"
"001","人口","001","男","002","日本人人口","12000","千葉県","2021000000","2021年","千人","3033"
"001","人口","001","男","002","日本人人口","12000","千葉県","2022000000","2022年","千人","3024"
"001","人口","001","男","002","日本人人口","12000","千葉県","2023000000","2023年","千人","3013"
"001","人口","001","男","002","日本人人口","12000","千葉県","2024000000","2024年","千人","2998"
"001","人口","001","男","002","日本人人口","13000","東京都","2005000001","2005年","千人","6144"
"001","人口","001","男","002","日本人人口","13000","東京都","2010000001","2010年","千人","6360"
"001","人口","001","男","002","日本人人口","13000","東京都","2015000001","2015年","千人","6482"
"001","人口","001","男","002","日本人人口","13000","東京都","2020000000","2020年","千人","6624"
"001","人口","001","男","002","日本人人口","13000","東京都","2021000000","2021年","千人","6606"
"001","人口","001","男","002","日本人人口","13000","東京都","2022000000","2022年","千人","6595"
"001","人口","001","男","002","日本人人口","13000","東京都","2023000000","2023年","千人","6594"
"001","人口","001","男","002","日本人人口","13000","東京都","2024000000","2024年","千人","6599"
"001","人口","001","男","002","日本人人口","14000","神奈川県","2005000001","2005年","千人","4388"
"001","人口","001","男","002","日本人人口","14000","神奈川県","2010000001","2010年","千人","4486"
"001","人口","001","男","002","日本人人口","14000","神奈川県","2015000001","2015年","千人","4490"
"001","人口","001","男","002","日本人人口","14000","神奈川県","2020000000","2020年","千人","4475"
"001","人口","001","男","002","日本人人口","14000","神奈川県","2021000000","2021年","千人","4471"
"001","人口","001","男","002","日本人人口","14000","神奈川県","2022000000","2022年","千人","4459"
"001","人口","001","男","002","日本人人口","14000","神奈川県","2023000000","2023年","千人","4447"
"001","人口","001","男","002","日本人人口","14000","神奈川県","2024000000","2024年","千人","4430"
"001","人口","001","男","002","日本人人口","15000","新潟県","2005000001","2005年","千人","1173"
"001","人口","001","男","002","日本人人口","15000","新潟県","2010000001","2010年","千人","1144"
"001","人口","001","男","002","日本人人口","15000","新潟県","2015000001","2015年","千人","1111"
"001","人口","001","男","002","日本人人口","15000","新潟県","2020000000","2020年","千人","1062"
"001","人口","001","男","002","日本人人口","15000","新潟県","2021000000","2021年","千人","1051"
"001","人口","001","男","002","日本人人口","15000","新潟県","2022000000","2022年","千人","1039"
"001","人口","001","男","002","日本人人口","15000","新潟県","2023000000","2023年","千人","1026"
"001","人口","001","男","002","日本人人口","15000","新潟県","2024000000","2024年","千人","1011"
"001","人口","001","男","002","日本人人口","16000","富山県","2005000001","2005年","千人","531"
"001","人口","001","男","002","日本人人口","16000","富山県","2010000001","2010年","千人","522"
"001","人口","001","男","002","日本人人口","16000","富山県","2015000001","2015年","千人","511"
"001","人口","001","男","002","日本人人口","16000","富山県","2020000000","2020年","千人","494"
"001","人口","001","男","002","日本人人口","16000","富山県","2021000000","2021年","千人","490"
"001","人口","001","男","002","日本人人口","16000","富山県","2022000000","2022年","千人","485"
"001","人口","001","男","002","日本人人口","16000","富山県","2023000000","2023年","千人","480"
"001","人口","001","男","002","日本人人口","16000","富山県","2024000000","2024年","千人","474"
"001","人口","001","男","002","日本人人口","17000","石川県","2005000001","2005年","千人","563"
"001","人口","001","男","002","日本人人口","17000","石川県","2010000001","2010年","千人","560"
"001","人口","001","男","002","日本人人口","17000","石川県","2015000001","2015年","千人","554"
"001","人口","001","男","002","日本人人口","17000","石川県","2020000000","2020年","千人","542"
"001","人口","001","男","002","日本人人口","17000","石川県","2021000000","2021年","千人","538"
"001","人口","001","男","002","日本人人口","17000","石川県","2022000000","2022年","千人","534"
"001","人口","001","男","002","日本人人口","17000","石川県","2023000000","2023年","千人","529"
"001","人口","001","男","002","日本人人口","17000","石川県","2024000000","2024年","千人","523"
"001","人口","001","男","002","日本人人口","18000","福井県","2005000001","2005年","千人","393"
"001","人口","001","男","002","日本人人口","18000","福井県","2010000001","2010年","千人","385"
"001","人口","001","男","002","日本人人口","18000","福井県","2015000001","2015年","千人","378"
"001","人口","001","男","002","日本人人口","18000","福井県","2020000000","2020年","千人","367"
"001","人口","001","男","002","日本人人口","18000","福井県","2021000000","2021年","千人","364"
"001","人口","001","男","002","日本人人口","18000","福井県","2022000000","2022年","千人","361"
"001","人口","001","男","002","日本人人口","18000","福井県","2023000000","2023年","千人","357"
"001","人口","001","男","002","日本人人口","18000","福井県","2024000000","2024年","千人","353"
"001","人口","001","男","002","日本人人口","19000","山梨県","2005000001","2005年","千人","427"
"001","人口","001","男","002","日本人人口","19000","山梨県","2010000001","2010年","千人","417"
"001","人口","001","男","002","日本人人口","19000","山梨県","2015000001","2015年","千人","404"
"001","人口","001","男","002","日本人人口","19000","山梨県","2020000000","2020年","千人","390"
"001","人口","001","男","002","日本人人口","19000","山梨県","2021000000","2021年","千人","388"
"001","人口","001","男","002","日本人人口","19000","山梨県","2022000000","2022年","千人","385"
"001","人口","001","男","002","日本人人口","19000","山梨県","2023000000","2023年","千人","382"
"001","人口","001","男","002","日本人人口","19000","山梨県","2024000000","2024年","千人","378"
"001","人口","001","男","002","日本人人口","20000","長野県","2005000001","2005年","千人","1053"
"001","人口","001","男","002","日本人人口","20000","長野県","2010000001","2010年","千人","1034"
"001","人口","001","男","002","日本人人口","20000","長野県","2015000001","2015年","千人","1011"
"001","人口","001","男","002","日本人人口","20000","長野県","2020000000","2020年","千人","985"
"001","人口","001","男","002","日本人人口","20000","長野県","2021000000","2021年","千人","978"
"001","人口","001","男","002","日本人人口","20000","長野県","2022000000","2022年","千人","971"
"001","人口","001","男","002","日本人人口","20000","長野県","2023000000","2023年","千人","963"
"001","人口","001","男","002","日本人人口","20000","長野県","2024000000","2024年","千人","953"
"001","人口","001","男","002","日本人人口","21000","岐阜県","2005000001","2005年","千人","1004"
"001","人口","001","男","002","日本人人口","21000","岐阜県","2010000001","2010年","千人","990"
"001","人口","001","男","002","日本人人口","21000","岐阜県","2015000001","2015年","千人","968"
"001","人口","001","男","002","日本人人口","21000","岐阜県","2020000000","2020年","千人","934"
"001","人口","001","男","002","日本人人口","21000","岐阜県","2021000000","2021年","千人","926"
"001","人口","001","男","002","日本人人口","21000","岐阜県","2022000000","2022年","千人","916"
"001","人口","001","男","002","日本人人口","21000","岐阜県","2023000000","2023年","千人","906"
"001","人口","001","男","002","日本人人口","21000","岐阜県","2024000000","2024年","千人","896"
"001","人口","001","男","002","日本人人口","22000","静岡県","2005000001","2005年","千人","1832"
"001","人口","001","男","002","日本人人口","22000","静岡県","2010000001","2010年","千人","1824"
"001","人口","001","男","002","日本人人口","22000","静岡県","2015000001","2015年","千人","1793"
"001","人口","001","男","002","日本人人口","22000","静岡県","2020000000","2020年","千人","1746"
"001","人口","001","男","002","日本人人口","22000","静岡県","2021000000","2021年","千人","1733"
"001","人口","001","男","002","日本人人口","22000","静岡県","2022000000","2022年","千人","1718"
"001","人口","001","男","002","日本人人口","22000","静岡県","2023000000","2023年","千人","1702"
"001","人口","001","男","002","日本人人口","22000","静岡県","2024000000","2024年","千人","1682"
"001","人口","001","男","002","日本人人口","23000","愛知県","2005000001","2005年","千人","3563"
"001","人口","001","男","002","日本人人口","23000","愛知県","2010000001","2010年","千人","3628"
"001","人口","001","男","002","日本人人口","23000","愛知県","2015000001","2015年","千人","3662"
"001","人口","001","男","002","日本人人口","23000","愛知県","2020000000","2020年","千人","3633"
"001","人口","001","男","002","日本人人口","23000","愛知県","2021000000","2021年","千人","3619"
"001","人口","001","男","002","日本人人口","23000","愛知県","2022000000","2022年","千人","3601"
"001","人口","001","男","002","日本人人口","23000","愛知県","2023000000","2023年","千人","3584"
"001","人口","001","男","002","日本人人口","23000","愛知県","2024000000","2024年","千人","3565"
"001","人口","001","男","002","日本人人口","24000","三重県","2005000001","2005年","千人","890"
"001","人口","001","男","002","日本人人口","24000","三重県","2010000001","2010年","千人","887"
"001","人口","001","男","002","日本人人口","24000","三重県","2015000001","2015年","千人","869"
"001","人口","001","男","002","日本人人口","24000","三重県","2020000000","2020年","千人","838"
"001","人口","001","男","002","日本人人口","24000","三重県","2021000000","2021年","千人","831"
"001","人口","001","男","002","日本人人口","24000","三重県","2022000000","2022年","千人","824"
"001","人口","001","男","002","日本人人口","24000","三重県","2023000000","2023年","千人","815"
"001","人口","001","男","002","日本人人口","24000","三重県","2024000000","2024年","千人","804"
"001","人口","001","男","002","日本人人口","25000","滋賀県","2005000001","2005年","千人","670"
"001","人口","001","男","002","日本人人口","25000","滋賀県","2010000001","2010年","千人","686"
"001","人口","001","男","002","日本人人口","25000","滋賀県","2015000001","2015年","千人","687"
"001","人口","001","男","002","日本人人口","25000","滋賀県","2020000000","2020年","千人","680"
"001","人口","001","男","002","日本人人口","25000","滋賀県","2021000000","2021年","千人","678"
"001","人口","001","男","002","日本人人口","25000","滋賀県","2022000000","2022年","千人","676"
"001","人口","001","男","002","日本人人口","25000","滋賀県","2023000000","2023年","千人","673"
"001","人口","001","男","002","日本人人口","25000","滋賀県","2024000000","2024年","千人","669"
"001","人口","001","男","002","日本人人口","26000","京都府","2005000001","2005年","千人","1251"
"001","人口","001","男","002","日本人人口","26000","京都府","2010000001","2010年","千人","1245"
"001","人口","001","男","002","日本人人口","26000","京都府","2015000001","2015年","千人","1228"
"001","人口","001","男","002","日本人人口","26000","京都府","2020000000","2020年","千人","1203"
"001","人口","001","男","002","日本人人口","26000","京都府","2021000000","2021年","千人","1195"
"001","人口","001","男","002","日本人人口","26000","京都府","2022000000","2022年","千人","1185"
"001","人口","001","男","002","日本人人口","26000","京都府","2023000000","2023年","千人","1174"
"001","人口","001","男","002","日本人人口","26000","京都府","2024000000","2024年","千人","1162"
"001","人口","001","男","002","日本人人口","27000","大阪府","2005000001","2005年","千人","4196"
"001","人口","001","男","002","日本人人口","27000","大阪府","2010000001","2010年","千人","4208"
"001","人口","001","男","002","日本人人口","27000","大阪府","2015000001","2015年","千人","4183"
"001","人口","001","男","002","日本人人口","27000","大阪府","2020000000","2020年","千人","4117"
"001","人口","001","男","002","日本人人口","27000","大阪府","2021000000","2021年","千人","4097"
"001","人口","001","男","002","日本人人口","27000","大阪府","2022000000","2022年","千人","4074"
"001","人口","001","男","002","日本人人口","27000","大阪府","2023000000","2023年","千人","4053"
"001","人口","001","男","002","日本人人口","27000","大阪府","2024000000","2024年","千人","4032"
"001","人口","001","男","002","日本人人口","28000","兵庫県","2005000001","2005年","千人","2639"
"001","人口","001","男","002","日本人人口","28000","兵庫県","2010000001","2010年","千人","2636"
"001","人口","001","男","002","日本人人口","28000","兵庫県","2015000001","2015年","千人","2605"
"001","人口","001","男","002","日本人人口","28000","兵庫県","2020000000","2020年","千人","2547"
"001","人口","001","男","002","日本人人口","28000","兵庫県","2021000000","2021年","千人","2529"
"001","人口","001","男","002","日本人人口","28000","兵庫県","2022000000","2022年","千人","2510"
"001","人口","001","男","002","日本人人口","28000","兵庫県","2023000000","2023年","千人","2490"
"001","人口","001","男","002","日本人人口","28000","兵庫県","2024000000","2024年","千人","2468"
"001","人口","001","男","002","日本人人口","29000","奈良県","2005000001","2005年","千人","672"
"001","人口","001","男","002","日本人人口","29000","奈良県","2010000001","2010年","千人","659"
"001","人口","001","男","002","日本人人口","29000","奈良県","2015000001","2015年","千人","640"
"001","人口","001","男","002","日本人人口","29000","奈良県","2020000000","2020年","千人","618"
"001","人口","001","男","002","日本人人口","29000","奈良県","2021000000","2021年","千人","613"
